,Location,Code,Year,Rate
1536,East Asia and Pacific (WB),,1991,66.366035
1537,East Asia and Pacific (WB),,1992,66.24243
1538,East Asia and Pacific (WB),,1993,65.92144
1539,East Asia and Pacific (WB),,1994,65.88117
1540,East Asia and Pacific (WB),,1995,65.73217
1541,East Asia and Pacific (WB),,1996,65.59558
1542,East Asia and Pacific (WB),,1997,65.34994
1543,East Asia and Pacific (WB),,1998,65.15093
1544,East Asia and Pacific (WB),,1999,64.91058
1545,East Asia and Pacific (WB),,2000,64.75056
1546,East Asia and Pacific (WB),,2001,64.1988
1547,East Asia and Pacific (WB),,2002,63.524357
1548,East Asia and Pacific (WB),,2003,62.998028
1549,East Asia and Pacific (WB),,2004,62.476376
1550,East Asia and Pacific (WB),,2005,62.029842
1551,East Asia and Pacific (WB),,2006,61.586956
1552,East Asia and Pacific (WB),,2007,61.559013
1553,East Asia and Pacific (WB),,2008,61.116623
1554,East Asia and Pacific (WB),,2009,60.627007
1555,East Asia and Pacific (WB),,2010,60.18087
1556,East Asia and Pacific (WB),,2011,60.277706
1557,East Asia and Pacific (WB),,2012,60.09596
1558,East Asia and Pacific (WB),,2013,59.832294
1559,East Asia and Pacific (WB),,2014,59.781956
1560,East Asia and Pacific (WB),,2015,59.65947
1561,East Asia and Pacific (WB),,2016,59.464798
1562,East Asia and Pacific (WB),,2017,59.22538
1563,East Asia and Pacific (WB),,2018,59.23591
1564,East Asia and Pacific (WB),,2019,59.217728
1565,East Asia and Pacific (WB),,2020,57.964893
1566,East Asia and Pacific (WB),,2021,58.7663
1567,East Asia and Pacific (WB),,2022,58.74296
1856,Europe and Central Asia (WB),,1991,49.513824
1857,Europe and Central Asia (WB),,1992,49.24293
1858,Europe and Central Asia (WB),,1993,48.49029
1859,Europe and Central Asia (WB),,1994,48.44926
1860,Europe and Central Asia (WB),,1995,48.294724
1861,Europe and Central Asia (WB),,1996,48.157166
1862,Europe and Central Asia (WB),,1997,47.9415
1863,Europe and Central Asia (WB),,1998,47.970695
1864,Europe and Central Asia (WB),,1999,48.87288
1865,Europe and Central Asia (WB),,2000,48.809883
1866,Europe and Central Asia (WB),,2001,48.598927
1867,Europe and Central Asia (WB),,2002,48.81144
1868,Europe and Central Asia (WB),,2003,48.838192
1869,Europe and Central Asia (WB),,2004,48.75035
1870,Europe and Central Asia (WB),,2005,49.001167
1871,Europe and Central Asia (WB),,2006,49.242706
1872,Europe and Central Asia (WB),,2007,49.4422
1873,Europe and Central Asia (WB),,2008,49.668037
1874,Europe and Central Asia (WB),,2009,49.9049
1875,Europe and Central Asia (WB),,2010,49.993366
1876,Europe and Central Asia (WB),,2011,50.194767
1877,Europe and Central Asia (WB),,2012,50.4022
1878,Europe and Central Asia (WB),,2013,50.4758
1879,Europe and Central Asia (WB),,2014,50.529957
1880,Europe and Central Asia (WB),,2015,50.549824
1881,Europe and Central Asia (WB),,2016,50.789577
1882,Europe and Central Asia (WB),,2017,50.887264
1883,Europe and Central Asia (WB),,2018,50.98115
1884,Europe and Central Asia (WB),,2019,51.04135
1885,Europe and Central Asia (WB),,2020,50.217266
1886,Europe and Central Asia (WB),,2021,50.81428
1887,Europe and Central Asia (WB),,2022,51.558086
1888,European Union (27),,1991,46.133026
1889,European Union (27),,1992,45.97736
1890,European Union (27),,1993,45.83288
1891,European Union (27),,1994,45.93686
1892,European Union (27),,1995,45.866985
1893,European Union (27),,1996,45.880844
1894,European Union (27),,1997,46.052658
1895,European Union (27),,1998,46.332134
1896,European Union (27),,1999,46.80394
1897,European Union (27),,2000,47.079662
1898,European Union (27),,2001,47.071705
1899,European Union (27),,2002,47.11237
1900,European Union (27),,2003,47.491005
1901,European Union (27),,2004,47.660667
1902,European Union (27),,2005,48.085854
1903,European Union (27),,2006,48.496365
1904,European Union (27),,2007,48.786484
1905,European Union (27),,2008,49.143715
1906,European Union (27),,2009,49.409855
1907,European Union (27),,2010,49.576477
1908,European Union (27),,2011,49.764866
1909,European Union (27),,2012,50.197124
1910,European Union (27),,2013,50.3476
1911,European Union (27),,2014,50.486202
1912,European Union (27),,2015,50.459156
1913,European Union (27),,2016,50.736393
1914,European Union (27),,2017,50.969364
1915,European Union (27),,2018,51.0716
1916,European Union (27),,2019,51.27653
1917,European Union (27),,2020,50.51916
1918,European Union (27),,2021,51.16903
1919,European Union (27),,2022,51.848427
2432,High-income countries,,1991,49.407288
2433,High-income countries,,1992,49.46059
2434,High-income countries,,1993,49.414402
2435,High-income countries,,1994,49.759274
2436,High-income countries,,1995,49.849373
2437,High-income countries,,1996,50.064697
2438,High-income countries,,1997,50.432686
2439,High-income countries,,1998,50.46506
2440,High-income countries,,1999,50.73212
2441,High-income countries,,2000,50.97354
2442,High-income countries,,2001,50.959015
2443,High-income countries,,2002,50.95276
2444,High-income countries,,2003,51.076782
2445,High-income countries,,2004,51.177418
2446,High-income countries,,2005,51.48395
2447,High-income countries,,2006,51.767033
2448,High-income countries,,2007,51.873024
2449,High-income countries,,2008,52.11799
2450,High-income countries,,2009,52.142746
2451,High-income countries,,2010,52.055927
2452,High-income countries,,2011,52.04009
2453,High-income countries,,2012,52.196835
2454,High-income countries,,2013,52.261623
2455,High-income countries,,2014,52.415627
2456,High-income countries,,2015,52.444595
2457,High-income countries,,2016,52.758156
2458,High-income countries,,2017,53.00775
2459,High-income countries,,2018,53.30588
2460,High-income countries,,2019,53.71417
2461,High-income countries,,2020,53.011806
2462,High-income countries,,2021,53.462555
2463,High-income countries,,2022,54.00712
3072,Latin America and Caribbean (WB),,1991,42.53681
3073,Latin America and Caribbean (WB),,1992,43.1896
3074,Latin America and Caribbean (WB),,1993,43.91949
3075,Latin America and Caribbean (WB),,1994,44.593037
3076,Latin America and Caribbean (WB),,1995,45.374016
3077,Latin America and Caribbean (WB),,1996,45.215538
3078,Latin America and Caribbean (WB),,1997,46.300537
3079,Latin America and Caribbean (WB),,1998,46.75108
3080,Latin America and Caribbean (WB),,1999,47.009136
3081,Latin America and Caribbean (WB),,2000,47.139496
3082,Latin America and Caribbean (WB),,2001,47.671474
3083,Latin America and Caribbean (WB),,2002,48.080032
3084,Latin America and Caribbean (WB),,2003,48.57146
3085,Latin America and Caribbean (WB),,2004,49.43802
3086,Latin America and Caribbean (WB),,2005,50.117935
3087,Latin America and Caribbean (WB),,2006,50.508995
3088,Latin America and Caribbean (WB),,2007,50.53085
3089,Latin America and Caribbean (WB),,2008,50.489468
3090,Latin America and Caribbean (WB),,2009,51.078045
3091,Latin America and Caribbean (WB),,2010,50.527817
3092,Latin America and Caribbean (WB),,2011,50.125084
3093,Latin America and Caribbean (WB),,2012,50.67191
3094,Latin America and Caribbean (WB),,2013,50.501225
3095,Latin America and Caribbean (WB),,2014,50.27091
3096,Latin America and Caribbean (WB),,2015,50.535618
3097,Latin America and Caribbean (WB),,2016,50.712425
3098,Latin America and Caribbean (WB),,2017,50.988415
3099,Latin America and Caribbean (WB),,2018,51.363987
3100,Latin America and Caribbean (WB),,2019,51.76195
3101,Latin America and Caribbean (WB),,2020,47.750965
3102,Latin America and Caribbean (WB),,2021,49.996365
3103,Latin America and Caribbean (WB),,2022,50.87901
3296,Low-income countries,,1991,59.540924
3297,Low-income countries,,1992,59.531807
3298,Low-income countries,,1993,59.322063
3299,Low-income countries,,1994,59.270267
3300,Low-income countries,,1995,59.509117
3301,Low-income countries,,1996,59.521328
3302,Low-income countries,,1997,59.483192
3303,Low-income countries,,1998,59.42984
3304,Low-income countries,,1999,59.49645
3305,Low-income countries,,2000,59.552235
3306,Low-income countries,,2001,59.482224
3307,Low-income countries,,2002,59.32747
3308,Low-income countries,,2003,59.149597
3309,Low-income countries,,2004,59.03107
3310,Low-income countries,,2005,58.869102
3311,Low-income countries,,2006,58.33911
3312,Low-income countries,,2007,57.900322
3313,Low-income countries,,2008,57.542385
3314,Low-income countries,,2009,57.219242
3315,Low-income countries,,2010,56.925335
3316,Low-income countries,,2011,56.725224
3317,Low-income countries,,2012,56.38523
3318,Low-income countries,,2013,56.41064
3319,Low-income countries,,2014,56.481564
3320,Low-income countries,,2015,56.580643
3321,Low-income countries,,2016,56.5824
3322,Low-income countries,,2017,56.5717
3323,Low-income countries,,2018,56.389397
3324,Low-income countries,,2019,56.155403
3325,Low-income countries,,2020,55.439983
3326,Low-income countries,,2021,55.628735
3327,Low-income countries,,2022,55.236767
3328,Lower-middle-income countries,,1991,35.631813
3329,Lower-middle-income countries,,1992,35.646347
3330,Lower-middle-income countries,,1993,35.726234
3331,Lower-middle-income countries,,1994,35.870903
3332,Lower-middle-income countries,,1995,35.862194
3333,Lower-middle-income countries,,1996,36.047382
3334,Lower-middle-income countries,,1997,36.203384
3335,Lower-middle-income countries,,1998,36.443367
3336,Lower-middle-income countries,,1999,36.653576
3337,Lower-middle-income countries,,2000,36.762806
3338,Lower-middle-income countries,,2001,36.711613
3339,Lower-middle-income countries,,2002,36.569393
3340,Lower-middle-income countries,,2003,36.57178
3341,Lower-middle-income countries,,2004,36.56019
3342,Lower-middle-income countries,,2005,36.65776
3343,Lower-middle-income countries,,2006,36.58861
3344,Lower-middle-income countries,,2007,36.520084
3345,Lower-middle-income countries,,2008,36.272114
3346,Lower-middle-income countries,,2009,36.292107
3347,Lower-middle-income countries,,2010,36.20451
3348,Lower-middle-income countries,,2011,35.75802
3349,Lower-middle-income countries,,2012,35.350082
3350,Lower-middle-income countries,,2013,35.391384
3351,Lower-middle-income countries,,2014,35.367565
3352,Lower-middle-income countries,,2015,35.41327
3353,Lower-middle-income countries,,2016,35.354774
3354,Lower-middle-income countries,,2017,35.245945
3355,Lower-middle-income countries,,2018,34.995586
3356,Lower-middle-income countries,,2019,34.91719
3357,Lower-middle-income countries,,2020,34.140545
3358,Lower-middle-income countries,,2021,34.76417
3359,Lower-middle-income countries,,2022,35.2412
3712,Middle East and North Africa (WB),,1991,17.409904
3713,Middle East and North Africa (WB),,1992,17.737564
3714,Middle East and North Africa (WB),,1993,17.72928
3715,Middle East and North Africa (WB),,1994,18.084362
3716,Middle East and North Africa (WB),,1995,17.94567
3717,Middle East and North Africa (WB),,1996,17.836493
3718,Middle East and North Africa (WB),,1997,17.870003
3719,Middle East and North Africa (WB),,1998,17.93502
3720,Middle East and North Africa (WB),,1999,18.552607
3721,Middle East and North Africa (WB),,2000,18.82357
3722,Middle East and North Africa (WB),,2001,18.939999
3723,Middle East and North Africa (WB),,2002,18.580235
3724,Middle East and North Africa (WB),,2003,19.011242
3725,Middle East and North Africa (WB),,2004,19.40698
3726,Middle East and North Africa (WB),,2005,19.833313
3727,Middle East and North Africa (WB),,2006,19.934465
3728,Middle East and North Africa (WB),,2007,20.204214
3729,Middle East and North Africa (WB),,2008,19.390232
3730,Middle East and North Africa (WB),,2009,19.798506
3731,Middle East and North Africa (WB),,2010,19.797007
3732,Middle East and North Africa (WB),,2011,19.511314
3733,Middle East and North Africa (WB),,2012,19.749493
3734,Middle East and North Africa (WB),,2013,19.680128
3735,Middle East and North Africa (WB),,2014,19.622667
3736,Middle East and North Africa (WB),,2015,20.083961
3737,Middle East and North Africa (WB),,2016,20.68254
3738,Middle East and North Africa (WB),,2017,20.253517
3739,Middle East and North Africa (WB),,2018,19.506338
3740,Middle East and North Africa (WB),,2019,18.995358
3741,Middle East and North Africa (WB),,2020,18.014135
3742,Middle East and North Africa (WB),,2021,18.381577
3743,Middle East and North Africa (WB),,2022,18.659367
3744,Middle-income countries,,1991,50.465336
3745,Middle-income countries,,1992,50.36623
3746,Middle-income countries,,1993,50.10524
3747,Middle-income countries,,1994,50.12958
3748,Middle-income countries,,1995,50.05372
3749,Middle-income countries,,1996,49.940544
3750,Middle-income countries,,1997,49.894794
3751,Middle-income countries,,1998,49.922844
3752,Middle-income countries,,1999,50.04423
3753,Middle-income countries,,2000,49.957417
3754,Middle-income countries,,2001,49.62682
3755,Middle-income countries,,2002,49.324635
3756,Middle-income countries,,2003,49.10751
3757,Middle-income countries,,2004,48.886917
3758,Middle-income countries,,2005,48.71983
3759,Middle-income countries,,2006,48.463722
3760,Middle-income countries,,2007,48.386173
3761,Middle-income countries,,2008,48.012054
3762,Middle-income countries,,2009,47.79508
3763,Middle-income countries,,2010,47.390003
3764,Middle-income countries,,2011,47.153114
3765,Middle-income countries,,2012,46.89266
3766,Middle-income countries,,2013,46.673286
3767,Middle-income countries,,2014,46.493782
3768,Middle-income countries,,2015,46.460896
3769,Middle-income countries,,2016,46.32623
3770,Middle-income countries,,2017,46.17467
3771,Middle-income countries,,2018,45.979855
3772,Middle-income countries,,2019,45.903263
3773,Middle-income countries,,2020,44.536465
3774,Middle-income countries,,2021,45.421913
3775,Middle-income countries,,2022,45.76086
4224,North America (WB),,1991,56.091446
4225,North America (WB),,1992,56.422188
4226,North America (WB),,1993,56.531857
4227,North America (WB),,1994,57.38386
4228,North America (WB),,1995,57.59383
4229,North America (WB),,1996,57.876072
4230,North America (WB),,1997,58.44501
4231,North America (WB),,1998,58.517628
4232,North America (WB),,1999,58.73666
4233,North America (WB),,2000,58.91123
4234,North America (WB),,2001,58.788628
4235,North America (WB),,2002,58.729446
4236,North America (WB),,2003,58.707275
4237,North America (WB),,2004,58.475647
4238,North America (WB),,2005,58.544373
4239,North America (WB),,2006,58.66381
4240,North America (WB),,2007,58.658043
4241,North America (WB),,2008,58.85144
4242,North America (WB),,2009,58.60639
4243,North America (WB),,2010,58.093777
4244,North America (WB),,2011,57.575264
4245,North America (WB),,2012,57.34502
4246,North America (WB),,2013,56.961563
4247,North America (WB),,2014,56.76474
4248,North America (WB),,2015,56.53889
4249,North America (WB),,2016,56.666046
4250,North America (WB),,2017,56.93242
4251,North America (WB),,2018,56.998585
4252,North America (WB),,2019,57.365036
4253,North America (WB),,2020,56.101555
4254,North America (WB),,2021,56.11964
4255,North America (WB),,2022,56.507706
5280,South Asia (WB),,1991,26.317364
5281,South Asia (WB),,1992,26.317865
5282,South Asia (WB),,1993,26.45827
5283,South Asia (WB),,1994,26.614374
5284,South Asia (WB),,1995,26.710648
5285,South Asia (WB),,1996,27.121622
5286,South Asia (WB),,1997,27.547493
5287,South Asia (WB),,1998,27.996513
5288,South Asia (WB),,1999,28.303385
5289,South Asia (WB),,2000,28.65491
5290,South Asia (WB),,2001,28.585613
5291,South Asia (WB),,2002,28.527706
5292,South Asia (WB),,2003,28.550873
5293,South Asia (WB),,2004,28.587788
5294,South Asia (WB),,2005,28.610315
5295,South Asia (WB),,2006,28.462337
5296,South Asia (WB),,2007,28.322302
5297,South Asia (WB),,2008,28.201452
5298,South Asia (WB),,2009,28.139343
5299,South Asia (WB),,2010,28.073994
5300,South Asia (WB),,2011,27.481995
5301,South Asia (WB),,2012,26.89897
5302,South Asia (WB),,2013,26.994404
5303,South Asia (WB),,2014,27.044502
5304,South Asia (WB),,2015,27.19828
5305,South Asia (WB),,2016,27.123688
5306,South Asia (WB),,2017,27.279621
5307,South Asia (WB),,2018,27.052395
5308,South Asia (WB),,2019,27.134996
5309,South Asia (WB),,2020,26.668554
5310,South Asia (WB),,2021,27.466633
5311,South Asia (WB),,2022,28.135958
5440,Sub-Saharan Africa (WB),,1991,62.418938
5441,Sub-Saharan Africa (WB),,1992,62.496925
5442,Sub-Saharan Africa (WB),,1993,62.535576
5443,Sub-Saharan Africa (WB),,1994,62.631054
5444,Sub-Saharan Africa (WB),,1995,62.814186
5445,Sub-Saharan Africa (WB),,1996,62.872246
5446,Sub-Saharan Africa (WB),,1997,62.889214
5447,Sub-Saharan Africa (WB),,1998,62.92438
5448,Sub-Saharan Africa (WB),,1999,62.98383
5449,Sub-Saharan Africa (WB),,2000,63.045242
5450,Sub-Saharan Africa (WB),,2001,63.084812
5451,Sub-Saharan Africa (WB),,2002,63.17224
5452,Sub-Saharan Africa (WB),,2003,63.245518
5453,Sub-Saharan Africa (WB),,2004,63.315254
5454,Sub-Saharan Africa (WB),,2005,63.371147
5455,Sub-Saharan Africa (WB),,2006,63.237183
5456,Sub-Saharan Africa (WB),,2007,63.070793
5457,Sub-Saharan Africa (WB),,2008,62.851295
5458,Sub-Saharan Africa (WB),,2009,62.51915
5459,Sub-Saharan Africa (WB),,2010,61.957348
5460,Sub-Saharan Africa (WB),,2011,61.969597
5461,Sub-Saharan Africa (WB),,2012,61.67421
5462,Sub-Saharan Africa (WB),,2013,61.546806
5463,Sub-Saharan Africa (WB),,2014,61.249954
5464,Sub-Saharan Africa (WB),,2015,61.16953
5465,Sub-Saharan Africa (WB),,2016,61.046944
5466,Sub-Saharan Africa (WB),,2017,60.888496
5467,Sub-Saharan Africa (WB),,2018,60.668545
5468,Sub-Saharan Africa (WB),,2019,60.53218
5469,Sub-Saharan Africa (WB),,2020,59.831383
5470,Sub-Saharan Africa (WB),,2021,60.251736
5471,Sub-Saharan Africa (WB),,2022,60.472748
6111,Upper-middle-income countries,,1991,61.651737
6112,Upper-middle-income countries,,1992,61.55307
6113,Upper-middle-income countries,,1993,61.11356
6114,Upper-middle-income countries,,1994,61.12456
6115,Upper-middle-income countries,,1995,61.079594
6116,Upper-middle-income countries,,1996,60.813683
6117,Upper-middle-income countries,,1997,60.683964
6118,Upper-middle-income countries,,1998,60.62711
6119,Upper-middle-income countries,,1999,60.77001
6120,Upper-middle-income countries,,2000,60.619354
6121,Upper-middle-income countries,,2001,60.149536
6122,Upper-middle-income countries,,2002,59.786015
6123,Upper-middle-income countries,,2003,59.455616
6124,Upper-middle-income countries,,2004,59.13693
6125,Upper-middle-income countries,,2005,58.818554
6126,Upper-middle-income countries,,2006,58.48695
6127,Upper-middle-income countries,,2007,58.50541
6128,Upper-middle-income countries,,2008,58.127697
6129,Upper-middle-income countries,,2009,57.811855
6130,Upper-middle-income countries,,2010,57.24012
6131,Upper-middle-income countries,,2011,57.297276
6132,Upper-middle-income countries,,2012,57.272213
6133,Upper-middle-income countries,,2013,56.92228
6134,Upper-middle-income countries,,2014,56.708664
6135,Upper-middle-income countries,,2015,56.711826
6136,Upper-middle-income countries,,2016,56.617477
6137,Upper-middle-income countries,,2017,56.540005
6138,Upper-middle-income countries,,2018,56.510773
6139,Upper-middle-income countries,,2019,56.54409
6140,Upper-middle-income countries,,2020,54.710766
6141,Upper-middle-income countries,,2021,55.95414
6142,Upper-middle-income countries,,2022,56.062428
