,Year,Location,Gap,Code,Continent
0,1975,Australia,21.6,AUS,Oceania
1,1976,Australia,20.8,AUS,Oceania
2,1977,Australia,18.4,AUS,Oceania
3,1978,Australia,19.8,AUS,Oceania
4,1979,Australia,20.0,AUS,Oceania
5,1980,Australia,18.8,AUS,Oceania
6,1981,Australia,18.3,AUS,Oceania
7,1982,Australia,20.8,AUS,Oceania
8,1983,Australia,19.2,AUS,Oceania
9,1984,Australia,18.7,AUS,Oceania
10,1985,Australia,19.6,AUS,Oceania
11,1986,Australia,18.8,AUS,Oceania
12,1987,Australia,18.5,AUS,Oceania
13,1988,Australia,18.8,AUS,Oceania
14,1989,Australia,18.6,AUS,Oceania
15,1990,Australia,18.2,AUS,Oceania
16,1991,Australia,16.0,AUS,Oceania
17,1992,Australia,14.3,AUS,Oceania
18,1993,Australia,13.2,AUS,Oceania
19,1994,Australia,14.4,AUS,Oceania
20,1995,Australia,14.5,AUS,Oceania
21,1997,Australia,15.3,AUS,Oceania
22,1998,Australia,13.2,AUS,Oceania
23,1999,Australia,14.3,AUS,Oceania
24,2000,Australia,17.2,AUS,Oceania
25,2001,Australia,14.3,AUS,Oceania
26,2002,Australia,15.0,AUS,Oceania
27,2003,Australia,13.0,AUS,Oceania
28,2004,Australia,14.4,AUS,Oceania
29,2005,Australia,15.8,AUS,Oceania
30,2006,Australia,16.7,AUS,Oceania
31,2007,Australia,15.4,AUS,Oceania
32,2008,Australia,11.9,AUS,Oceania
33,2009,Australia,16.4,AUS,Oceania
34,2010,Australia,14.0,AUS,Oceania
35,2011,Australia,16.0,AUS,Oceania
36,2012,Australia,13.8,AUS,Oceania
37,2013,Australia,18.0,AUS,Oceania
38,2014,Australia,15.4,AUS,Oceania
39,2015,Australia,13.0,AUS,Oceania
40,2016,Australia,14.3,AUS,Oceania
41,2000,Austria,23.1,AUT,Europe
42,2001,Austria,22.8,AUT,Europe
43,2002,Austria,24.5,AUT,Europe
44,2003,Austria,21.1,AUT,Europe
45,2004,Austria,22.4,AUT,Europe
46,2005,Austria,22.0,AUT,Europe
47,2006,Austria,21.9,AUT,Europe
48,2007,Austria,21.6,AUT,Europe
49,2008,Austria,20.9,AUT,Europe
50,2009,Austria,19.4,AUT,Europe
51,2010,Austria,19.2,AUT,Europe
52,2011,Austria,18.6,AUT,Europe
53,2012,Austria,18.2,AUT,Europe
54,2013,Austria,18.1,AUT,Europe
55,2014,Austria,17.7,AUT,Europe
56,2015,Austria,17.0,AUT,Europe
57,1999,Belgium,15.2,BEL,Europe
58,2000,Belgium,13.6,BEL,Europe
59,2001,Belgium,13.2,BEL,Europe
60,2002,Belgium,11.6,BEL,Europe
61,2003,Belgium,15.2,BEL,Europe
62,2004,Belgium,11.8,BEL,Europe
63,2005,Belgium,11.5,BEL,Europe
64,2006,Belgium,10.3,BEL,Europe
65,2007,Belgium,9.9,BEL,Europe
66,2008,Belgium,8.9,BEL,Europe
67,2009,Belgium,7.5,BEL,Europe
68,2010,Belgium,7.0,BEL,Europe
69,2011,Belgium,5.8,BEL,Europe
70,2012,Belgium,6.4,BEL,Europe
71,2013,Belgium,5.9,BEL,Europe
72,2014,Belgium,3.3,BEL,Europe
73,1997,Canada,24.7,CAN,North America
74,1998,Canada,24.9,CAN,North America
75,1999,Canada,24.0,CAN,North America
76,2000,Canada,23.9,CAN,North America
77,2001,Canada,24.3,CAN,North America
78,2002,Canada,24.0,CAN,North America
79,2003,Canada,22.5,CAN,North America
80,2004,Canada,22.7,CAN,North America
81,2005,Canada,21.3,CAN,North America
82,2006,Canada,21.1,CAN,North America
83,2007,Canada,20.8,CAN,North America
84,2008,Canada,20.5,CAN,North America
85,2009,Canada,20.1,CAN,North America
86,2010,Canada,19.0,CAN,North America
87,2011,Canada,19.2,CAN,North America
88,2012,Canada,19.5,CAN,North America
89,2013,Canada,19.3,CAN,North America
90,2014,Canada,19.2,CAN,North America
91,2015,Canada,18.6,CAN,North America
92,2000,Chile,0.0,CHL,South America
93,2003,Chile,0.0,CHL,South America
94,2006,Chile,4.0,CHL,South America
95,2009,Chile,9.1,CHL,South America
96,2011,Chile,16.0,CHL,South America
97,2013,Chile,16.7,CHL,South America
98,2015,Chile,21.1,CHL,South America
99,2007,Colombia,1.3,COL,South America
100,2008,Colombia,1.7,COL,South America
101,2009,Colombia,3.4,COL,South America
102,2010,Colombia,6.4,COL,South America
103,2011,Colombia,3.5,COL,South America
104,2012,Colombia,8.2,COL,South America
105,2013,Colombia,7.1,COL,South America
106,2014,Colombia,9.6,COL,South America
107,2015,Colombia,11.1,COL,South America
108,2010,Costa Rica,0.0,CRI,North America
109,2011,Costa Rica,4.6,CRI,North America
110,2012,Costa Rica,0.6,CRI,North America
111,2013,Costa Rica,0.0,CRI,North America
112,2014,Costa Rica,5.1,CRI,North America
113,2015,Costa Rica,3.7,CRI,North America
114,1996,Czechia,18.3,CZE,Europe
115,1997,Czechia,18.4,CZE,Europe
116,1999,Czechia,19.0,CZE,Europe
117,2001,Czechia,16.9,CZE,Europe
118,2002,Czechia,16.0,CZE,Europe
119,2003,Czechia,15.6,CZE,Europe
120,2004,Czechia,16.1,CZE,Europe
121,2005,Czechia,15.9,CZE,Europe
122,2006,Czechia,15.4,CZE,Europe
123,2007,Czechia,16.9,CZE,Europe
124,2008,Czechia,17.9,CZE,Europe
125,2009,Czechia,15.1,CZE,Europe
126,2010,Czechia,15.8,CZE,Europe
127,2011,Czechia,16.3,CZE,Europe
128,2012,Czechia,15.3,CZE,Europe
129,2013,Czechia,15.4,CZE,Europe
130,2014,Czechia,16.3,CZE,Europe
131,2015,Czechia,16.5,CZE,Europe
132,2016,Czechia,16.3,CZE,Europe
133,2002,Denmark,10.8,DNK,Europe
134,2003,Denmark,9.9,DNK,Europe
135,2004,Denmark,10.2,DNK,Europe
136,2005,Denmark,10.2,DNK,Europe
137,2006,Denmark,10.2,DNK,Europe
138,2007,Denmark,9.9,DNK,Europe
139,2008,Denmark,10.2,DNK,Europe
140,2009,Denmark,10.2,DNK,Europe
141,2010,Denmark,8.9,DNK,Europe
142,2011,Denmark,7.9,DNK,Europe
143,2012,Denmark,7.0,DNK,Europe
144,2013,Denmark,6.8,DNK,Europe
145,2014,Denmark,6.3,DNK,Europe
146,2015,Denmark,5.8,DNK,Europe
147,2002,Estonia,25.0,EST,Europe
148,2006,Estonia,29.7,EST,Europe
149,2010,Estonia,27.8,EST,Europe
150,2014,Estonia,28.3,EST,Europe
151,1977,Finland,27.7,FIN,Europe
152,1978,Finland,27.1,FIN,Europe
153,1979,Finland,27.2,FIN,Europe
154,1980,Finland,26.6,FIN,Europe
155,1982,Finland,26.0,FIN,Europe
156,1983,Finland,25.6,FIN,Europe
157,1984,Finland,23.4,FIN,Europe
158,1986,Finland,22.5,FIN,Europe
159,1987,Finland,23.6,FIN,Europe
160,1988,Finland,23.0,FIN,Europe
161,1989,Finland,23.6,FIN,Europe
162,1990,Finland,22.9,FIN,Europe
163,1991,Finland,21.5,FIN,Europe
164,1992,Finland,20.3,FIN,Europe
165,1993,Finland,22.0,FIN,Europe
166,1994,Finland,23.1,FIN,Europe
167,1995,Finland,22.4,FIN,Europe
168,1996,Finland,20.6,FIN,Europe
169,1997,Finland,21.3,FIN,Europe
170,1998,Finland,20.8,FIN,Europe
171,1999,Finland,21.7,FIN,Europe
172,2000,Finland,20.4,FIN,Europe
173,2001,Finland,21.2,FIN,Europe
174,2002,Finland,20.4,FIN,Europe
175,2003,Finland,20.1,FIN,Europe
176,2004,Finland,20.0,FIN,Europe
177,2005,Finland,18.9,FIN,Europe
178,2006,Finland,19.4,FIN,Europe
179,2007,Finland,21.4,FIN,Europe
180,2008,Finland,21.2,FIN,Europe
181,2009,Finland,19.7,FIN,Europe
182,2010,Finland,18.9,FIN,Europe
183,2011,Finland,18.6,FIN,Europe
184,2012,Finland,18.7,FIN,Europe
185,2013,Finland,20.2,FIN,Europe
186,2014,Finland,19.6,FIN,Europe
187,2015,Finland,18.1,FIN,Europe
188,2002,France,13.3,FRA,Europe
189,2006,France,9.4,FRA,Europe
190,2010,France,9.1,FRA,Europe
191,2014,France,9.9,FRA,Europe
192,1992,Germany,27.0,DEU,Europe
193,1993,Germany,23.4,DEU,Europe
194,1994,Germany,21.0,DEU,Europe
195,1995,Germany,20.0,DEU,Europe
196,1996,Germany,20.9,DEU,Europe
197,1997,Germany,21.5,DEU,Europe
198,1998,Germany,21.2,DEU,Europe
199,1999,Germany,21.0,DEU,Europe
200,2000,Germany,20.5,DEU,Europe
201,2001,Germany,19.2,DEU,Europe
202,2002,Germany,19.1,DEU,Europe
203,2003,Germany,20.4,DEU,Europe
204,2004,Germany,22.5,DEU,Europe
205,2005,Germany,17.3,DEU,Europe
206,2006,Germany,19.6,DEU,Europe
207,2007,Germany,17.1,DEU,Europe
208,2008,Germany,17.4,DEU,Europe
209,2009,Germany,17.0,DEU,Europe
210,2010,Germany,16.8,DEU,Europe
211,2011,Germany,16.7,DEU,Europe
212,2012,Germany,15.3,DEU,Europe
213,2013,Germany,13.9,DEU,Europe
214,2014,Germany,17.1,DEU,Europe
215,2004,Greece,13.9,GRC,Europe
216,2005,Greece,16.7,GRC,Europe
217,2006,Greece,11.9,GRC,Europe
218,2007,Greece,11.6,GRC,Europe
219,2008,Greece,9.5,GRC,Europe
220,2009,Greece,9.6,GRC,Europe
221,2010,Greece,12.2,GRC,Europe
222,2011,Greece,10.7,GRC,Europe
223,2012,Greece,6.9,GRC,Europe
224,2013,Greece,11.3,GRC,Europe
225,2014,Greece,9.1,GRC,Europe
226,2015,Greece,6.2,GRC,Europe
227,1989,Hungary,26.0,HUN,Europe
228,1992,Hungary,17.4,HUN,Europe
229,1993,Hungary,7.9,HUN,Europe
230,1994,Hungary,15.2,HUN,Europe
231,1995,Hungary,15.8,HUN,Europe
232,1996,Hungary,17.8,HUN,Europe
233,1998,Hungary,15.7,HUN,Europe
234,1999,Hungary,15.3,HUN,Europe
235,2000,Hungary,14.1,HUN,Europe
236,2001,Hungary,13.7,HUN,Europe
237,2002,Hungary,9.1,HUN,Europe
238,2003,Hungary,1.5,HUN,Europe
239,2004,Hungary,3.0,HUN,Europe
240,2005,Hungary,4.0,HUN,Europe
241,2006,Hungary,0.4,HUN,Europe
242,2007,Hungary,3.6,HUN,Europe
243,2008,Hungary,2.2,HUN,Europe
244,2009,Hungary,3.9,HUN,Europe
245,2010,Hungary,6.4,HUN,Europe
246,2011,Hungary,6.9,HUN,Europe
247,2012,Hungary,11.3,HUN,Europe
248,2013,Hungary,8.7,HUN,Europe
249,2014,Hungary,3.8,HUN,Europe
250,2015,Hungary,9.5,HUN,Europe
251,2004,Iceland,19.2,ISL,Europe
252,2005,Iceland,13.2,ISL,Europe
253,2006,Iceland,12.4,ISL,Europe
254,2007,Iceland,15.9,ISL,Europe
255,2008,Iceland,13.3,ISL,Europe
256,2009,Iceland,16.0,ISL,Europe
257,2010,Iceland,14.3,ISL,Europe
258,2011,Iceland,14.1,ISL,Europe
259,2013,Iceland,14.5,ISL,Europe
260,2014,Iceland,13.6,ISL,Europe
261,2015,Iceland,9.9,ISL,Europe
262,1994,Ireland,25.2,IRL,Europe
263,1997,Ireland,21.7,IRL,Europe
264,2000,Ireland,19.7,IRL,Europe
265,2003,Ireland,19.7,IRL,Europe
266,2004,Ireland,18.2,IRL,Europe
267,2005,Ireland,13.8,IRL,Europe
268,2006,Ireland,14.4,IRL,Europe
269,2007,Ireland,18.0,IRL,Europe
270,2008,Ireland,15.0,IRL,Europe
271,2009,Ireland,14.9,IRL,Europe
272,2010,Ireland,12.8,IRL,Europe
273,2011,Ireland,10.4,IRL,Europe
274,2012,Ireland,8.5,IRL,Europe
275,2013,Ireland,12.8,IRL,Europe
276,2014,Ireland,15.2,IRL,Europe
277,2015,Ireland,14.4,IRL,Europe
278,2001,Israel,28.1,ISR,Asia
279,2002,Israel,24.5,ISR,Asia
280,2003,Israel,24.6,ISR,Asia
281,2004,Israel,25.5,ISR,Asia
282,2005,Israel,22.4,ISR,Asia
283,2006,Israel,22.0,ISR,Asia
284,2007,Israel,21.2,ISR,Asia
285,2008,Israel,22.0,ISR,Asia
286,2009,Israel,20.3,ISR,Asia
287,2010,Israel,20.7,ISR,Asia
288,2011,Israel,21.8,ISR,Asia
289,1986,Italy,17.2,ITA,Europe
290,1987,Italy,15.6,ITA,Europe
291,1989,Italy,11.1,ITA,Europe
292,1991,Italy,10.0,ITA,Europe
293,1993,Italy,11.5,ITA,Europe
294,1995,Italy,14.6,ITA,Europe
295,1998,Italy,7.7,ITA,Europe
296,2000,Italy,8.5,ITA,Europe
297,2002,Italy,10.3,ITA,Europe
298,2004,Italy,6.7,ITA,Europe
299,2006,Italy,7.7,ITA,Europe
300,2008,Italy,11.8,ITA,Europe
301,2010,Italy,9.9,ITA,Europe
302,2012,Italy,11.1,ITA,Europe
303,2014,Italy,5.6,ITA,Europe
304,1975,Japan,42.4,JPN,Asia
305,1976,Japan,39.7,JPN,Asia
306,1977,Japan,40.3,JPN,Asia
307,1978,Japan,40.6,JPN,Asia
308,1979,Japan,41.3,JPN,Asia
309,1980,Japan,41.7,JPN,Asia
310,1981,Japan,42.0,JPN,Asia
311,1982,Japan,42.2,JPN,Asia
312,1983,Japan,41.9,JPN,Asia
313,1984,Japan,41.9,JPN,Asia
314,1985,Japan,41.7,JPN,Asia
315,1986,Japan,41.6,JPN,Asia
316,1987,Japan,41.2,JPN,Asia
317,1988,Japan,41.0,JPN,Asia
318,1989,Japan,41.0,JPN,Asia
319,1990,Japan,40.6,JPN,Asia
320,1991,Japan,39.9,JPN,Asia
321,1992,Japan,38.9,JPN,Asia
322,1993,Japan,38.5,JPN,Asia
323,1994,Japan,37.8,JPN,Asia
324,1995,Japan,37.1,JPN,Asia
325,1996,Japan,36.8,JPN,Asia
326,1997,Japan,36.5,JPN,Asia
327,1998,Japan,35.3,JPN,Asia
328,1999,Japan,34.6,JPN,Asia
329,2000,Japan,33.9,JPN,Asia
330,2001,Japan,33.9,JPN,Asia
331,2002,Japan,32.5,JPN,Asia
332,2003,Japan,32.0,JPN,Asia
333,2004,Japan,31.1,JPN,Asia
334,2005,Japan,32.8,JPN,Asia
335,2006,Japan,33.0,JPN,Asia
336,2007,Japan,31.7,JPN,Asia
337,2008,Japan,30.7,JPN,Asia
338,2009,Japan,28.3,JPN,Asia
339,2010,Japan,28.7,JPN,Asia
340,2011,Japan,27.4,JPN,Asia
341,2012,Japan,26.5,JPN,Asia
342,2013,Japan,26.6,JPN,Asia
343,2014,Japan,25.9,JPN,Asia
344,2015,Japan,25.7,JPN,Asia
345,2002,Latvia,18.9,LVA,Europe
346,2006,Latvia,11.0,LVA,Europe
347,2010,Latvia,19.1,LVA,Europe
348,2014,Latvia,21.1,LVA,Europe
349,2002,Lithuania,14.6,LTU,Europe
350,2006,Lithuania,16.0,LTU,Europe
351,2010,Lithuania,10.6,LTU,Europe
352,2014,Lithuania,12.5,LTU,Europe
353,2002,Luxembourg,15.1,LUX,Europe
354,2006,Luxembourg,7.7,LUX,Europe
355,2010,Luxembourg,4.6,LUX,Europe
356,2014,Luxembourg,3.4,LUX,Europe
357,2005,Mexico,16.7,MEX,North America
358,2006,Mexico,18.6,MEX,North America
359,2007,Mexico,12.5,MEX,North America
360,2008,Mexico,22.2,MEX,North America
361,2009,Mexico,16.7,MEX,North America
362,2010,Mexico,11.6,MEX,North America
363,2011,Mexico,10.0,MEX,North America
364,2012,Mexico,13.6,MEX,North America
365,2013,Mexico,15.4,MEX,North America
366,2014,Mexico,18.3,MEX,North America
367,2015,Mexico,16.7,MEX,North America
368,2016,Mexico,16.5,MEX,North America
369,2002,Netherlands,16.1,NLD,Europe
370,2006,Netherlands,16.0,NLD,Europe
371,2010,Netherlands,17.9,NLD,Europe
372,2014,Netherlands,14.1,NLD,Europe
373,1984,New Zealand,21.5,NZL,Oceania
374,1986,New Zealand,23.0,NZL,Oceania
375,1988,New Zealand,20.3,NZL,Oceania
376,1990,New Zealand,17.1,NZL,Oceania
377,1992,New Zealand,15.6,NZL,Oceania
378,1994,New Zealand,13.3,NZL,Oceania
379,1995,New Zealand,13.7,NZL,Oceania
380,1996,New Zealand,20.4,NZL,Oceania
381,1997,New Zealand,12.7,NZL,Oceania
382,1998,New Zealand,11.4,NZL,Oceania
383,1999,New Zealand,8.3,NZL,Oceania
384,2000,New Zealand,7.2,NZL,Oceania
385,2001,New Zealand,8.1,NZL,Oceania
386,2002,New Zealand,7.3,NZL,Oceania
387,2003,New Zealand,7.7,NZL,Oceania
388,2004,New Zealand,8.1,NZL,Oceania
389,2005,New Zealand,9.6,NZL,Oceania
390,2006,New Zealand,9.3,NZL,Oceania
391,2007,New Zealand,7.1,NZL,Oceania
392,2008,New Zealand,8.1,NZL,Oceania
393,2009,New Zealand,8.8,NZL,Oceania
394,2010,New Zealand,7.0,NZL,Oceania
395,2011,New Zealand,4.5,NZL,Oceania
396,2012,New Zealand,5.9,NZL,Oceania
397,2013,New Zealand,6.6,NZL,Oceania
398,2014,New Zealand,6.1,NZL,Oceania
399,1997,Norway,10.1,NOR,Europe
400,1998,Norway,10.1,NOR,Europe
401,1999,Norway,10.1,NOR,Europe
402,2000,Norway,10.2,NOR,Europe
403,2001,Norway,10.7,NOR,Europe
404,2002,Norway,10.7,NOR,Europe
405,2003,Norway,10.2,NOR,Europe
406,2004,Norway,9.7,NOR,Europe
407,2005,Norway,9.4,NOR,Europe
408,2006,Norway,9.2,NOR,Europe
409,2007,Norway,9.8,NOR,Europe
410,2008,Norway,9.2,NOR,Europe
411,2009,Norway,8.7,NOR,Europe
412,2010,Norway,8.1,NOR,Europe
413,2011,Norway,7.8,NOR,Europe
414,2012,Norway,6.4,NOR,Europe
415,2013,Norway,7.0,NOR,Europe
416,2014,Norway,6.3,NOR,Europe
417,2015,Norway,7.1,NOR,Europe
418,1991,Poland,20.1,POL,Europe
419,1992,Poland,17.2,POL,Europe
420,1993,Poland,20.0,POL,Europe
421,1994,Poland,18.9,POL,Europe
422,1995,Poland,20.1,POL,Europe
423,1996,Poland,20.5,POL,Europe
424,1997,Poland,18.6,POL,Europe
425,1998,Poland,19.1,POL,Europe
426,1999,Poland,17.6,POL,Europe
427,2001,Poland,14.3,POL,Europe
428,2002,Poland,11.3,POL,Europe
429,2004,Poland,10.6,POL,Europe
430,2006,Poland,11.4,POL,Europe
431,2008,Poland,13.0,POL,Europe
432,2010,Poland,7.2,POL,Europe
433,2012,Poland,10.6,POL,Europe
434,2014,Poland,11.1,POL,Europe
435,2004,Portugal,13.0,PRT,Europe
436,2005,Portugal,16.0,PRT,Europe
437,2006,Portugal,14.4,PRT,Europe
438,2007,Portugal,15.3,PRT,Europe
439,2008,Portugal,15.6,PRT,Europe
440,2009,Portugal,13.8,PRT,Europe
441,2010,Portugal,13.5,PRT,Europe
442,2011,Portugal,15.2,PRT,Europe
443,2012,Portugal,16.3,PRT,Europe
444,2013,Portugal,16.7,PRT,Europe
445,2014,Portugal,18.9,PRT,Europe
446,2015,Portugal,18.9,PRT,Europe
447,2002,Slovakia,20.4,SVK,Europe
448,2003,Slovakia,20.7,SVK,Europe
449,2004,Slovakia,20.9,SVK,Europe
450,2005,Slovakia,20.1,SVK,Europe
451,2006,Slovakia,17.8,SVK,Europe
452,2007,Slovakia,17.5,SVK,Europe
453,2008,Slovakia,16.4,SVK,Europe
454,2009,Slovakia,16.4,SVK,Europe
455,2010,Slovakia,14.9,SVK,Europe
456,2011,Slovakia,15.4,SVK,Europe
457,2012,Slovakia,16.0,SVK,Europe
458,2013,Slovakia,14.1,SVK,Europe
459,2014,Slovakia,14.4,SVK,Europe
460,2015,Slovakia,13.4,SVK,Europe
461,2016,Slovakia,13.9,SVK,Europe
462,2002,Slovenia,9.4,SVN,Europe
463,2006,Slovenia,7.2,SVN,Europe
464,2010,Slovenia,1.0,SVN,Europe
465,2014,Slovenia,5.0,SVN,Europe
466,1985,South Korea,52.8,KOR,Asia
467,1992,South Korea,47.0,KOR,Asia
468,1993,South Korea,47.3,KOR,Asia
469,1994,South Korea,45.5,KOR,Asia
470,1995,South Korea,44.2,KOR,Asia
471,1996,South Korea,43.3,KOR,Asia
472,1997,South Korea,42.2,KOR,Asia
473,1998,South Korea,42.0,KOR,Asia
474,1999,South Korea,41.8,KOR,Asia
475,2000,South Korea,41.7,KOR,Asia
476,2001,South Korea,40.4,KOR,Asia
477,2002,South Korea,41.0,KOR,Asia
478,2003,South Korea,40.1,KOR,Asia
479,2004,South Korea,39.6,KOR,Asia
480,2005,South Korea,39.6,KOR,Asia
481,2006,South Korea,39.8,KOR,Asia
482,2007,South Korea,38.2,KOR,Asia
483,2008,South Korea,39.0,KOR,Asia
484,2009,South Korea,38.6,KOR,Asia
485,2010,South Korea,39.6,KOR,Asia
486,2011,South Korea,36.6,KOR,Asia
487,2012,South Korea,36.3,KOR,Asia
488,2013,South Korea,36.6,KOR,Asia
489,2014,South Korea,36.7,KOR,Asia
490,2015,South Korea,37.2,KOR,Asia
491,2016,South Korea,36.7,KOR,Asia
492,2002,Spain,17.2,ESP,Europe
493,2006,Spain,13.5,ESP,Europe
494,2010,Spain,13.5,ESP,Europe
495,2014,Spain,11.5,ESP,Europe
496,1975,Sweden,18.3,SWE,Europe
497,1978,Sweden,16.6,SWE,Europe
498,1980,Sweden,12.8,SWE,Europe
499,1981,Sweden,15.2,SWE,Europe
500,1982,Sweden,13.6,SWE,Europe
501,1983,Sweden,14.5,SWE,Europe
502,1984,Sweden,15.9,SWE,Europe
503,1985,Sweden,16.7,SWE,Europe
504,1986,Sweden,15.1,SWE,Europe
505,1987,Sweden,14.7,SWE,Europe
506,1988,Sweden,17.5,SWE,Europe
507,1989,Sweden,19.6,SWE,Europe
508,1990,Sweden,19.0,SWE,Europe
509,1991,Sweden,19.3,SWE,Europe
510,1992,Sweden,19.0,SWE,Europe
511,1993,Sweden,18.7,SWE,Europe
512,1994,Sweden,17.2,SWE,Europe
513,1995,Sweden,18.8,SWE,Europe
514,1996,Sweden,16.4,SWE,Europe
515,1997,Sweden,16.7,SWE,Europe
516,1998,Sweden,17.0,SWE,Europe
517,1999,Sweden,16.8,SWE,Europe
518,2000,Sweden,15.5,SWE,Europe
519,2001,Sweden,16.6,SWE,Europe
520,2002,Sweden,15.9,SWE,Europe
521,2003,Sweden,16.0,SWE,Europe
522,2004,Sweden,15.3,SWE,Europe
523,2005,Sweden,14.4,SWE,Europe
524,2006,Sweden,14.6,SWE,Europe
525,2007,Sweden,16.4,SWE,Europe
526,2008,Sweden,15.4,SWE,Europe
527,2009,Sweden,14.9,SWE,Europe
528,2010,Sweden,14.3,SWE,Europe
529,2011,Sweden,15.9,SWE,Europe
530,2012,Sweden,15.1,SWE,Europe
531,2013,Sweden,13.4,SWE,Europe
532,1996,Switzerland,25.5,CHE,Europe
533,1998,Switzerland,24.1,CHE,Europe
534,2000,Switzerland,23.8,CHE,Europe
535,2002,Switzerland,22.8,CHE,Europe
536,2004,Switzerland,22.0,CHE,Europe
537,2006,Switzerland,21.3,CHE,Europe
538,2008,Switzerland,21.3,CHE,Europe
539,2010,Switzerland,20.1,CHE,Europe
540,2012,Switzerland,19.3,CHE,Europe
541,2014,Switzerland,16.9,CHE,Europe
542,2006,Turkey,3.2,TUR,Asia
543,2010,Turkey,3.1,TUR,Asia
544,2014,Turkey,6.9,TUR,Asia
545,1970,United Kingdom,47.6,GBR,Europe
546,1971,United Kingdom,45.5,GBR,Europe
547,1972,United Kingdom,45.7,GBR,Europe
548,1973,United Kingdom,46.4,GBR,Europe
549,1974,United Kingdom,44.4,GBR,Europe
550,1975,United Kingdom,39.9,GBR,Europe
551,1976,United Kingdom,36.6,GBR,Europe
552,1977,United Kingdom,35.8,GBR,Europe
553,1978,United Kingdom,37.5,GBR,Europe
554,1979,United Kingdom,38.3,GBR,Europe
555,1980,United Kingdom,36.7,GBR,Europe
556,1981,United Kingdom,35.4,GBR,Europe
557,1982,United Kingdom,35.7,GBR,Europe
558,1983,United Kingdom,34.6,GBR,Europe
559,1984,United Kingdom,35.1,GBR,Europe
560,1985,United Kingdom,35.1,GBR,Europe
561,1986,United Kingdom,34.9,GBR,Europe
562,1987,United Kingdom,34.5,GBR,Europe
563,1988,United Kingdom,34.0,GBR,Europe
564,1989,United Kingdom,33.7,GBR,Europe
565,1990,United Kingdom,32.7,GBR,Europe
566,1991,United Kingdom,31.1,GBR,Europe
567,1992,United Kingdom,29.9,GBR,Europe
568,1993,United Kingdom,28.7,GBR,Europe
569,1994,United Kingdom,28.1,GBR,Europe
570,1995,United Kingdom,28.2,GBR,Europe
571,1996,United Kingdom,27.2,GBR,Europe
572,1997,United Kingdom,26.9,GBR,Europe
573,1998,United Kingdom,27.0,GBR,Europe
574,1999,United Kingdom,26.1,GBR,Europe
575,2000,United Kingdom,26.3,GBR,Europe
576,2001,United Kingdom,25.6,GBR,Europe
577,2002,United Kingdom,24.4,GBR,Europe
578,2003,United Kingdom,24.1,GBR,Europe
579,2004,United Kingdom,23.4,GBR,Europe
580,2005,United Kingdom,22.1,GBR,Europe
581,2006,United Kingdom,21.7,GBR,Europe
582,2007,United Kingdom,21.6,GBR,Europe
583,2008,United Kingdom,21.9,GBR,Europe
584,2009,United Kingdom,20.7,GBR,Europe
585,2010,United Kingdom,19.2,GBR,Europe
586,2011,United Kingdom,18.2,GBR,Europe
587,2012,United Kingdom,17.8,GBR,Europe
588,2013,United Kingdom,17.5,GBR,Europe
589,2014,United Kingdom,17.4,GBR,Europe
590,2015,United Kingdom,17.1,GBR,Europe
591,2016,United Kingdom,16.8,GBR,Europe
592,1973,United States,38.1,USA,North America
593,1974,United States,39.1,USA,North America
594,1975,United States,37.6,USA,North America
595,1976,United States,37.8,USA,North America
596,1977,United States,38.2,USA,North America
597,1978,United States,39.0,USA,North America
598,1979,United States,37.6,USA,North America
599,1980,United States,36.6,USA,North America
600,1981,United States,35.2,USA,North America
601,1982,United States,34.7,USA,North America
602,1983,United States,34.3,USA,North America
603,1984,United States,33.4,USA,North America
604,1985,United States,33.0,USA,North America
605,1986,United States,32.2,USA,North America
606,1987,United States,31.0,USA,North America
607,1988,United States,30.1,USA,North America
608,1989,United States,29.4,USA,North America
609,1990,United States,28.5,USA,North America
610,1991,United States,26.6,USA,North America
611,1992,United States,25.1,USA,North America
612,1993,United States,23.9,USA,North America
613,1994,United States,23.9,USA,North America
614,1995,United States,24.6,USA,North America
615,1996,United States,23.8,USA,North America
616,1997,United States,23.8,USA,North America
617,1998,United States,23.7,USA,North America
618,1999,United States,23.5,USA,North America
619,2000,United States,23.1,USA,North America
620,2001,United States,23.6,USA,North America
621,2002,United States,22.1,USA,North America
622,2003,United States,20.6,USA,North America
623,2004,United States,19.6,USA,North America
624,2005,United States,19.0,USA,North America
625,2006,United States,19.2,USA,North America
626,2007,United States,19.8,USA,North America
627,2008,United States,20.1,USA,North America
628,2009,United States,19.8,USA,North America
629,2010,United States,18.8,USA,North America
630,2011,United States,17.8,USA,North America
631,2012,United States,19.1,USA,North America
632,2013,United States,17.9,USA,North America
633,2014,United States,17.5,USA,North America
634,2015,United States,18.9,USA,North America
635,2016,United States,18.1,USA,North America
