,Location,Code,Year,Gap
0,Australia,AUS,1975,21.6
1,Australia,AUS,1976,20.8
2,Australia,AUS,1977,18.4
3,Australia,AUS,1978,19.8
4,Australia,AUS,1979,20.0
5,Australia,AUS,1980,18.8
6,Australia,AUS,1981,18.3
7,Australia,AUS,1982,20.8
8,Australia,AUS,1983,19.2
9,Australia,AUS,1984,18.7
10,Australia,AUS,1985,19.6
11,Australia,AUS,1986,18.8
12,Australia,AUS,1987,18.5
13,Australia,AUS,1988,18.8
14,Australia,AUS,1989,18.6
15,Australia,AUS,1990,18.2
16,Australia,AUS,1991,16.0
17,Australia,AUS,1992,14.3
18,Australia,AUS,1993,13.2
19,Australia,AUS,1994,14.4
20,Australia,AUS,1995,14.5
21,Australia,AUS,1997,15.3
22,Australia,AUS,1998,13.2
23,Australia,AUS,1999,14.3
24,Australia,AUS,2000,17.2
25,Australia,AUS,2001,14.3
26,Australia,AUS,2002,15.0
27,Australia,AUS,2003,13.0
28,Australia,AUS,2004,14.4
29,Australia,AUS,2005,15.8
30,Australia,AUS,2006,16.7
31,Australia,AUS,2007,15.4
32,Australia,AUS,2008,11.9
33,Australia,AUS,2009,16.4
34,Australia,AUS,2010,14.0
35,Australia,AUS,2011,16.0
36,Australia,AUS,2012,13.8
37,Australia,AUS,2013,18.0
38,Australia,AUS,2014,15.4
39,Australia,AUS,2015,13.0
40,Australia,AUS,2016,14.3
41,Austria,AUT,2000,23.1
42,Austria,AUT,2001,22.8
43,Austria,AUT,2002,24.5
44,Austria,AUT,2003,21.1
45,Austria,AUT,2004,22.4
46,Austria,AUT,2005,22.0
47,Austria,AUT,2006,21.9
48,Austria,AUT,2007,21.6
49,Austria,AUT,2008,20.9
50,Austria,AUT,2009,19.4
51,Austria,AUT,2010,19.2
52,Austria,AUT,2011,18.6
53,Austria,AUT,2012,18.2
54,Austria,AUT,2013,18.1
55,Austria,AUT,2014,17.7
56,Austria,AUT,2015,17.0
57,Belgium,BEL,1999,15.2
58,Belgium,BEL,2000,13.6
59,Belgium,BEL,2001,13.2
60,Belgium,BEL,2002,11.6
61,Belgium,BEL,2003,15.2
62,Belgium,BEL,2004,11.8
63,Belgium,BEL,2005,11.5
64,Belgium,BEL,2006,10.3
65,Belgium,BEL,2007,9.9
66,Belgium,BEL,2008,8.9
67,Belgium,BEL,2009,7.5
68,Belgium,BEL,2010,7.0
69,Belgium,BEL,2011,5.8
70,Belgium,BEL,2012,6.4
71,Belgium,BEL,2013,5.9
72,Belgium,BEL,2014,3.3
73,Canada,CAN,1997,24.7
74,Canada,CAN,1998,24.9
75,Canada,CAN,1999,24.0
76,Canada,CAN,2000,23.9
77,Canada,CAN,2001,24.3
78,Canada,CAN,2002,24.0
79,Canada,CAN,2003,22.5
80,Canada,CAN,2004,22.7
81,Canada,CAN,2005,21.3
82,Canada,CAN,2006,21.1
83,Canada,CAN,2007,20.8
84,Canada,CAN,2008,20.5
85,Canada,CAN,2009,20.1
86,Canada,CAN,2010,19.0
87,Canada,CAN,2011,19.2
88,Canada,CAN,2012,19.5
89,Canada,CAN,2013,19.3
90,Canada,CAN,2014,19.2
91,Canada,CAN,2015,18.6
92,Chile,CHL,2000,0.0
93,Chile,CHL,2003,0.0
94,Chile,CHL,2006,4.0
95,Chile,CHL,2009,9.1
96,Chile,CHL,2011,16.0
97,Chile,CHL,2013,16.7
98,Chile,CHL,2015,21.1
99,Colombia,COL,2007,1.3
100,Colombia,COL,2008,1.7
101,Colombia,COL,2009,3.4
102,Colombia,COL,2010,6.4
103,Colombia,COL,2011,3.5
104,Colombia,COL,2012,8.2
105,Colombia,COL,2013,7.1
106,Colombia,COL,2014,9.6
107,Colombia,COL,2015,11.1
108,Costa Rica,CRI,2010,0.0
109,Costa Rica,CRI,2011,4.6
110,Costa Rica,CRI,2012,0.6
111,Costa Rica,CRI,2013,0.0
112,Costa Rica,CRI,2014,5.1
113,Costa Rica,CRI,2015,3.7
114,Czechia,CZE,1996,18.3
115,Czechia,CZE,1997,18.4
116,Czechia,CZE,1999,19.0
117,Czechia,CZE,2001,16.9
118,Czechia,CZE,2002,16.0
119,Czechia,CZE,2003,15.6
120,Czechia,CZE,2004,16.1
121,Czechia,CZE,2005,15.9
122,Czechia,CZE,2006,15.4
123,Czechia,CZE,2007,16.9
124,Czechia,CZE,2008,17.9
125,Czechia,CZE,2009,15.1
126,Czechia,CZE,2010,15.8
127,Czechia,CZE,2011,16.3
128,Czechia,CZE,2012,15.3
129,Czechia,CZE,2013,15.4
130,Czechia,CZE,2014,16.3
131,Czechia,CZE,2015,16.5
132,Czechia,CZE,2016,16.3
133,Denmark,DNK,2002,10.8
134,Denmark,DNK,2003,9.9
135,Denmark,DNK,2004,10.2
136,Denmark,DNK,2005,10.2
137,Denmark,DNK,2006,10.2
138,Denmark,DNK,2007,9.9
139,Denmark,DNK,2008,10.2
140,Denmark,DNK,2009,10.2
141,Denmark,DNK,2010,8.9
142,Denmark,DNK,2011,7.9
143,Denmark,DNK,2012,7.0
144,Denmark,DNK,2013,6.8
145,Denmark,DNK,2014,6.3
146,Denmark,DNK,2015,5.8
147,Estonia,EST,2002,25.0
148,Estonia,EST,2006,29.7
149,Estonia,EST,2010,27.8
150,Estonia,EST,2014,28.3
151,Finland,FIN,1977,27.7
152,Finland,FIN,1978,27.1
153,Finland,FIN,1979,27.2
154,Finland,FIN,1980,26.6
155,Finland,FIN,1982,26.0
156,Finland,FIN,1983,25.6
157,Finland,FIN,1984,23.4
158,Finland,FIN,1986,22.5
159,Finland,FIN,1987,23.6
160,Finland,FIN,1988,23.0
161,Finland,FIN,1989,23.6
162,Finland,FIN,1990,22.9
163,Finland,FIN,1991,21.5
164,Finland,FIN,1992,20.3
165,Finland,FIN,1993,22.0
166,Finland,FIN,1994,23.1
167,Finland,FIN,1995,22.4
168,Finland,FIN,1996,20.6
169,Finland,FIN,1997,21.3
170,Finland,FIN,1998,20.8
171,Finland,FIN,1999,21.7
172,Finland,FIN,2000,20.4
173,Finland,FIN,2001,21.2
174,Finland,FIN,2002,20.4
175,Finland,FIN,2003,20.1
176,Finland,FIN,2004,20.0
177,Finland,FIN,2005,18.9
178,Finland,FIN,2006,19.4
179,Finland,FIN,2007,21.4
180,Finland,FIN,2008,21.2
181,Finland,FIN,2009,19.7
182,Finland,FIN,2010,18.9
183,Finland,FIN,2011,18.6
184,Finland,FIN,2012,18.7
185,Finland,FIN,2013,20.2
186,Finland,FIN,2014,19.6
187,Finland,FIN,2015,18.1
188,France,FRA,2002,13.3
189,France,FRA,2006,9.4
190,France,FRA,2010,9.1
191,France,FRA,2014,9.9
192,Germany,DEU,1992,27.0
193,Germany,DEU,1993,23.4
194,Germany,DEU,1994,21.0
195,Germany,DEU,1995,20.0
196,Germany,DEU,1996,20.9
197,Germany,DEU,1997,21.5
198,Germany,DEU,1998,21.2
199,Germany,DEU,1999,21.0
200,Germany,DEU,2000,20.5
201,Germany,DEU,2001,19.2
202,Germany,DEU,2002,19.1
203,Germany,DEU,2003,20.4
204,Germany,DEU,2004,22.5
205,Germany,DEU,2005,17.3
206,Germany,DEU,2006,19.6
207,Germany,DEU,2007,17.1
208,Germany,DEU,2008,17.4
209,Germany,DEU,2009,17.0
210,Germany,DEU,2010,16.8
211,Germany,DEU,2011,16.7
212,Germany,DEU,2012,15.3
213,Germany,DEU,2013,13.9
214,Germany,DEU,2014,17.1
215,Greece,GRC,2004,13.9
216,Greece,GRC,2005,16.7
217,Greece,GRC,2006,11.9
218,Greece,GRC,2007,11.6
219,Greece,GRC,2008,9.5
220,Greece,GRC,2009,9.6
221,Greece,GRC,2010,12.2
222,Greece,GRC,2011,10.7
223,Greece,GRC,2012,6.9
224,Greece,GRC,2013,11.3
225,Greece,GRC,2014,9.1
226,Greece,GRC,2015,6.2
227,Hungary,HUN,1989,26.0
228,Hungary,HUN,1992,17.4
229,Hungary,HUN,1993,7.9
230,Hungary,HUN,1994,15.2
231,Hungary,HUN,1995,15.8
232,Hungary,HUN,1996,17.8
233,Hungary,HUN,1998,15.7
234,Hungary,HUN,1999,15.3
235,Hungary,HUN,2000,14.1
236,Hungary,HUN,2001,13.7
237,Hungary,HUN,2002,9.1
238,Hungary,HUN,2003,1.5
239,Hungary,HUN,2004,3.0
240,Hungary,HUN,2005,4.0
241,Hungary,HUN,2006,0.4
242,Hungary,HUN,2007,3.6
243,Hungary,HUN,2008,2.2
244,Hungary,HUN,2009,3.9
245,Hungary,HUN,2010,6.4
246,Hungary,HUN,2011,6.9
247,Hungary,HUN,2012,11.3
248,Hungary,HUN,2013,8.7
249,Hungary,HUN,2014,3.8
250,Hungary,HUN,2015,9.5
251,Iceland,ISL,2004,19.2
252,Iceland,ISL,2005,13.2
253,Iceland,ISL,2006,12.4
254,Iceland,ISL,2007,15.9
255,Iceland,ISL,2008,13.3
256,Iceland,ISL,2009,16.0
257,Iceland,ISL,2010,14.3
258,Iceland,ISL,2011,14.1
259,Iceland,ISL,2013,14.5
260,Iceland,ISL,2014,13.6
261,Iceland,ISL,2015,9.9
262,Ireland,IRL,1994,25.2
263,Ireland,IRL,1997,21.7
264,Ireland,IRL,2000,19.7
265,Ireland,IRL,2003,19.7
266,Ireland,IRL,2004,18.2
267,Ireland,IRL,2005,13.8
268,Ireland,IRL,2006,14.4
269,Ireland,IRL,2007,18.0
270,Ireland,IRL,2008,15.0
271,Ireland,IRL,2009,14.9
272,Ireland,IRL,2010,12.8
273,Ireland,IRL,2011,10.4
274,Ireland,IRL,2012,8.5
275,Ireland,IRL,2013,12.8
276,Ireland,IRL,2014,15.2
277,Ireland,IRL,2015,14.4
278,Israel,ISR,2001,28.1
279,Israel,ISR,2002,24.5
280,Israel,ISR,2003,24.6
281,Israel,ISR,2004,25.5
282,Israel,ISR,2005,22.4
283,Israel,ISR,2006,22.0
284,Israel,ISR,2007,21.2
285,Israel,ISR,2008,22.0
286,Israel,ISR,2009,20.3
287,Israel,ISR,2010,20.7
288,Israel,ISR,2011,21.8
289,Italy,ITA,1986,17.2
290,Italy,ITA,1987,15.6
291,Italy,ITA,1989,11.1
292,Italy,ITA,1991,10.0
293,Italy,ITA,1993,11.5
294,Italy,ITA,1995,14.6
295,Italy,ITA,1998,7.7
296,Italy,ITA,2000,8.5
297,Italy,ITA,2002,10.3
298,Italy,ITA,2004,6.7
299,Italy,ITA,2006,7.7
300,Italy,ITA,2008,11.8
301,Italy,ITA,2010,9.9
302,Italy,ITA,2012,11.1
303,Italy,ITA,2014,5.6
304,Japan,JPN,1975,42.4
305,Japan,JPN,1976,39.7
306,Japan,JPN,1977,40.3
307,Japan,JPN,1978,40.6
308,Japan,JPN,1979,41.3
309,Japan,JPN,1980,41.7
310,Japan,JPN,1981,42.0
311,Japan,JPN,1982,42.2
312,Japan,JPN,1983,41.9
313,Japan,JPN,1984,41.9
314,Japan,JPN,1985,41.7
315,Japan,JPN,1986,41.6
316,Japan,JPN,1987,41.2
317,Japan,JPN,1988,41.0
318,Japan,JPN,1989,41.0
319,Japan,JPN,1990,40.6
320,Japan,JPN,1991,39.9
321,Japan,JPN,1992,38.9
322,Japan,JPN,1993,38.5
323,Japan,JPN,1994,37.8
324,Japan,JPN,1995,37.1
325,Japan,JPN,1996,36.8
326,Japan,JPN,1997,36.5
327,Japan,JPN,1998,35.3
328,Japan,JPN,1999,34.6
329,Japan,JPN,2000,33.9
330,Japan,JPN,2001,33.9
331,Japan,JPN,2002,32.5
332,Japan,JPN,2003,32.0
333,Japan,JPN,2004,31.1
334,Japan,JPN,2005,32.8
335,Japan,JPN,2006,33.0
336,Japan,JPN,2007,31.7
337,Japan,JPN,2008,30.7
338,Japan,JPN,2009,28.3
339,Japan,JPN,2010,28.7
340,Japan,JPN,2011,27.4
341,Japan,JPN,2012,26.5
342,Japan,JPN,2013,26.6
343,Japan,JPN,2014,25.9
344,Japan,JPN,2015,25.7
345,Latvia,LVA,2002,18.9
346,Latvia,LVA,2006,11.0
347,Latvia,LVA,2010,19.1
348,Latvia,LVA,2014,21.1
349,Lithuania,LTU,2002,14.6
350,Lithuania,LTU,2006,16.0
351,Lithuania,LTU,2010,10.6
352,Lithuania,LTU,2014,12.5
353,Luxembourg,LUX,2002,15.1
354,Luxembourg,LUX,2006,7.7
355,Luxembourg,LUX,2010,4.6
356,Luxembourg,LUX,2014,3.4
357,Mexico,MEX,2005,16.7
358,Mexico,MEX,2006,18.6
359,Mexico,MEX,2007,12.5
360,Mexico,MEX,2008,22.2
361,Mexico,MEX,2009,16.7
362,Mexico,MEX,2010,11.6
363,Mexico,MEX,2011,10.0
364,Mexico,MEX,2012,13.6
365,Mexico,MEX,2013,15.4
366,Mexico,MEX,2014,18.3
367,Mexico,MEX,2015,16.7
368,Mexico,MEX,2016,16.5
369,Netherlands,NLD,2002,16.1
370,Netherlands,NLD,2006,16.0
371,Netherlands,NLD,2010,17.9
372,Netherlands,NLD,2014,14.1
373,New Zealand,NZL,1984,21.5
374,New Zealand,NZL,1986,23.0
375,New Zealand,NZL,1988,20.3
376,New Zealand,NZL,1990,17.1
377,New Zealand,NZL,1992,15.6
378,New Zealand,NZL,1994,13.3
379,New Zealand,NZL,1995,13.7
380,New Zealand,NZL,1996,20.4
381,New Zealand,NZL,1997,12.7
382,New Zealand,NZL,1998,11.4
383,New Zealand,NZL,1999,8.3
384,New Zealand,NZL,2000,7.2
385,New Zealand,NZL,2001,8.1
386,New Zealand,NZL,2002,7.3
387,New Zealand,NZL,2003,7.7
388,New Zealand,NZL,2004,8.1
389,New Zealand,NZL,2005,9.6
390,New Zealand,NZL,2006,9.3
391,New Zealand,NZL,2007,7.1
392,New Zealand,NZL,2008,8.1
393,New Zealand,NZL,2009,8.8
394,New Zealand,NZL,2010,7.0
395,New Zealand,NZL,2011,4.5
396,New Zealand,NZL,2012,5.9
397,New Zealand,NZL,2013,6.6
398,New Zealand,NZL,2014,6.1
399,Norway,NOR,1997,10.1
400,Norway,NOR,1998,10.1
401,Norway,NOR,1999,10.1
402,Norway,NOR,2000,10.2
403,Norway,NOR,2001,10.7
404,Norway,NOR,2002,10.7
405,Norway,NOR,2003,10.2
406,Norway,NOR,2004,9.7
407,Norway,NOR,2005,9.4
408,Norway,NOR,2006,9.2
409,Norway,NOR,2007,9.8
410,Norway,NOR,2008,9.2
411,Norway,NOR,2009,8.7
412,Norway,NOR,2010,8.1
413,Norway,NOR,2011,7.8
414,Norway,NOR,2012,6.4
415,Norway,NOR,2013,7.0
416,Norway,NOR,2014,6.3
417,Norway,NOR,2015,7.1
418,Poland,POL,1991,20.1
419,Poland,POL,1992,17.2
420,Poland,POL,1993,20.0
421,Poland,POL,1994,18.9
422,Poland,POL,1995,20.1
423,Poland,POL,1996,20.5
424,Poland,POL,1997,18.6
425,Poland,POL,1998,19.1
426,Poland,POL,1999,17.6
427,Poland,POL,2001,14.3
428,Poland,POL,2002,11.3
429,Poland,POL,2004,10.6
430,Poland,POL,2006,11.4
431,Poland,POL,2008,13.0
432,Poland,POL,2010,7.2
433,Poland,POL,2012,10.6
434,Poland,POL,2014,11.1
435,Portugal,PRT,2004,13.0
436,Portugal,PRT,2005,16.0
437,Portugal,PRT,2006,14.4
438,Portugal,PRT,2007,15.3
439,Portugal,PRT,2008,15.6
440,Portugal,PRT,2009,13.8
441,Portugal,PRT,2010,13.5
442,Portugal,PRT,2011,15.2
443,Portugal,PRT,2012,16.3
444,Portugal,PRT,2013,16.7
445,Portugal,PRT,2014,18.9
446,Portugal,PRT,2015,18.9
447,Slovakia,SVK,2002,20.4
448,Slovakia,SVK,2003,20.7
449,Slovakia,SVK,2004,20.9
450,Slovakia,SVK,2005,20.1
451,Slovakia,SVK,2006,17.8
452,Slovakia,SVK,2007,17.5
453,Slovakia,SVK,2008,16.4
454,Slovakia,SVK,2009,16.4
455,Slovakia,SVK,2010,14.9
456,Slovakia,SVK,2011,15.4
457,Slovakia,SVK,2012,16.0
458,Slovakia,SVK,2013,14.1
459,Slovakia,SVK,2014,14.4
460,Slovakia,SVK,2015,13.4
461,Slovakia,SVK,2016,13.9
462,Slovenia,SVN,2002,9.4
463,Slovenia,SVN,2006,7.2
464,Slovenia,SVN,2010,1.0
465,Slovenia,SVN,2014,5.0
466,South Korea,KOR,1985,52.8
467,South Korea,KOR,1992,47.0
468,South Korea,KOR,1993,47.3
469,South Korea,KOR,1994,45.5
470,South Korea,KOR,1995,44.2
471,South Korea,KOR,1996,43.3
472,South Korea,KOR,1997,42.2
473,South Korea,KOR,1998,42.0
474,South Korea,KOR,1999,41.8
475,South Korea,KOR,2000,41.7
476,South Korea,KOR,2001,40.4
477,South Korea,KOR,2002,41.0
478,South Korea,KOR,2003,40.1
479,South Korea,KOR,2004,39.6
480,South Korea,KOR,2005,39.6
481,South Korea,KOR,2006,39.8
482,South Korea,KOR,2007,38.2
483,South Korea,KOR,2008,39.0
484,South Korea,KOR,2009,38.6
485,South Korea,KOR,2010,39.6
486,South Korea,KOR,2011,36.6
487,South Korea,KOR,2012,36.3
488,South Korea,KOR,2013,36.6
489,South Korea,KOR,2014,36.7
490,South Korea,KOR,2015,37.2
491,South Korea,KOR,2016,36.7
492,Spain,ESP,2002,17.2
493,Spain,ESP,2006,13.5
494,Spain,ESP,2010,13.5
495,Spain,ESP,2014,11.5
496,Sweden,SWE,1975,18.3
497,Sweden,SWE,1978,16.6
498,Sweden,SWE,1980,12.8
499,Sweden,SWE,1981,15.2
500,Sweden,SWE,1982,13.6
501,Sweden,SWE,1983,14.5
502,Sweden,SWE,1984,15.9
503,Sweden,SWE,1985,16.7
504,Sweden,SWE,1986,15.1
505,Sweden,SWE,1987,14.7
506,Sweden,SWE,1988,17.5
507,Sweden,SWE,1989,19.6
508,Sweden,SWE,1990,19.0
509,Sweden,SWE,1991,19.3
510,Sweden,SWE,1992,19.0
511,Sweden,SWE,1993,18.7
512,Sweden,SWE,1994,17.2
513,Sweden,SWE,1995,18.8
514,Sweden,SWE,1996,16.4
515,Sweden,SWE,1997,16.7
516,Sweden,SWE,1998,17.0
517,Sweden,SWE,1999,16.8
518,Sweden,SWE,2000,15.5
519,Sweden,SWE,2001,16.6
520,Sweden,SWE,2002,15.9
521,Sweden,SWE,2003,16.0
522,Sweden,SWE,2004,15.3
523,Sweden,SWE,2005,14.4
524,Sweden,SWE,2006,14.6
525,Sweden,SWE,2007,16.4
526,Sweden,SWE,2008,15.4
527,Sweden,SWE,2009,14.9
528,Sweden,SWE,2010,14.3
529,Sweden,SWE,2011,15.9
530,Sweden,SWE,2012,15.1
531,Sweden,SWE,2013,13.4
532,Switzerland,CHE,1996,25.5
533,Switzerland,CHE,1998,24.1
534,Switzerland,CHE,2000,23.8
535,Switzerland,CHE,2002,22.8
536,Switzerland,CHE,2004,22.0
537,Switzerland,CHE,2006,21.3
538,Switzerland,CHE,2008,21.3
539,Switzerland,CHE,2010,20.1
540,Switzerland,CHE,2012,19.3
541,Switzerland,CHE,2014,16.9
542,Turkey,TUR,2006,3.2
543,Turkey,TUR,2010,3.1
544,Turkey,TUR,2014,6.9
545,United Kingdom,GBR,1970,47.6
546,United Kingdom,GBR,1971,45.5
547,United Kingdom,GBR,1972,45.7
548,United Kingdom,GBR,1973,46.4
549,United Kingdom,GBR,1974,44.4
550,United Kingdom,GBR,1975,39.9
551,United Kingdom,GBR,1976,36.6
552,United Kingdom,GBR,1977,35.8
553,United Kingdom,GBR,1978,37.5
554,United Kingdom,GBR,1979,38.3
555,United Kingdom,GBR,1980,36.7
556,United Kingdom,GBR,1981,35.4
557,United Kingdom,GBR,1982,35.7
558,United Kingdom,GBR,1983,34.6
559,United Kingdom,GBR,1984,35.1
560,United Kingdom,GBR,1985,35.1
561,United Kingdom,GBR,1986,34.9
562,United Kingdom,GBR,1987,34.5
563,United Kingdom,GBR,1988,34.0
564,United Kingdom,GBR,1989,33.7
565,United Kingdom,GBR,1990,32.7
566,United Kingdom,GBR,1991,31.1
567,United Kingdom,GBR,1992,29.9
568,United Kingdom,GBR,1993,28.7
569,United Kingdom,GBR,1994,28.1
570,United Kingdom,GBR,1995,28.2
571,United Kingdom,GBR,1996,27.2
572,United Kingdom,GBR,1997,26.9
573,United Kingdom,GBR,1998,27.0
574,United Kingdom,GBR,1999,26.1
575,United Kingdom,GBR,2000,26.3
576,United Kingdom,GBR,2001,25.6
577,United Kingdom,GBR,2002,24.4
578,United Kingdom,GBR,2003,24.1
579,United Kingdom,GBR,2004,23.4
580,United Kingdom,GBR,2005,22.1
581,United Kingdom,GBR,2006,21.7
582,United Kingdom,GBR,2007,21.6
583,United Kingdom,GBR,2008,21.9
584,United Kingdom,GBR,2009,20.7
585,United Kingdom,GBR,2010,19.2
586,United Kingdom,GBR,2011,18.2
587,United Kingdom,GBR,2012,17.8
588,United Kingdom,GBR,2013,17.5
589,United Kingdom,GBR,2014,17.4
590,United Kingdom,GBR,2015,17.1
591,United Kingdom,GBR,2016,16.8
592,United States,USA,1973,38.1
593,United States,USA,1974,39.1
594,United States,USA,1975,37.6
595,United States,USA,1976,37.8
596,United States,USA,1977,38.2
597,United States,USA,1978,39.0
598,United States,USA,1979,37.6
599,United States,USA,1980,36.6
600,United States,USA,1981,35.2
601,United States,USA,1982,34.7
602,United States,USA,1983,34.3
603,United States,USA,1984,33.4
604,United States,USA,1985,33.0
605,United States,USA,1986,32.2
606,United States,USA,1987,31.0
607,United States,USA,1988,30.1
608,United States,USA,1989,29.4
609,United States,USA,1990,28.5
610,United States,USA,1991,26.6
611,United States,USA,1992,25.1
612,United States,USA,1993,23.9
613,United States,USA,1994,23.9
614,United States,USA,1995,24.6
615,United States,USA,1996,23.8
616,United States,USA,1997,23.8
617,United States,USA,1998,23.7
618,United States,USA,1999,23.5
619,United States,USA,2000,23.1
620,United States,USA,2001,23.6
621,United States,USA,2002,22.1
622,United States,USA,2003,20.6
623,United States,USA,2004,19.6
624,United States,USA,2005,19.0
625,United States,USA,2006,19.2
626,United States,USA,2007,19.8
627,United States,USA,2008,20.1
628,United States,USA,2009,19.8
629,United States,USA,2010,18.8
630,United States,USA,2011,17.8
631,United States,USA,2012,19.1
632,United States,USA,2013,17.9
633,United States,USA,2014,17.5
634,United States,USA,2015,18.9
635,United States,USA,2016,18.1
